Time (s),Channel 1 (V)
-1.493225e-05,2.465738006648187
-1.492225e-05,2.392364681053336
-1.491225e-05,2.348340685696424
-1.490225e-05,2.315322689178741
-1.489225e-05,2.27129869382183
-1.488225e-05,2.249286696143375
-1.487225e-05,2.227274698464919
-1.486225e-05,2.201594034506721
-1.485225e-05,2.179582036828265
-1.484225e-05,2.135558041471354
-1.483225e-05,2.0878653798347
-1.482225e-05,2.080528047275215
-1.481225e-05,2.054847383317017
-1.480225e-05,2.014492054239849
-1.479225e-05,1.992480056561393
-1.478225e-05,1.948456061204482
-1.477225e-05,1.937450062365254
-1.476225e-05,1.886088734448858
-1.475225e-05,1.864076736770402
-1.474225e-05,1.838396072812204
-1.473225e-05,1.809046742574264
-1.472225e-05,1.772360079776838
-1.471225e-05,1.76135408093761
-1.470225e-05,1.732004750699669
-1.469225e-05,1.706324086741471
-1.468225e-05,1.673306090223788
-1.467225e-05,1.640288093706104
-1.466225e-05,1.632950761146619
-1.465225e-05,1.57792076695048
-1.464225e-05,1.570583434390995
-1.463225e-05,1.537565437873312
-1.462225e-05,1.511884773915114
-1.461225e-05,1.482535443677173
-1.460225e-05,1.475198111117688
-1.459225e-05,1.442180114600004
-1.458225e-05,1.398156119243093
-1.457225e-05,1.390818786683608
-1.456225e-05,1.346794791326697
-1.455225e-05,1.332120126207726
-1.454225e-05,1.313776794809014
-1.453225e-05,1.273421465731845
-1.452225e-05,1.262415466892617
-1.451225e-05,1.229397470374934
-1.450225e-05,1.203716806416736
-1.449225e-05,1.196379473857251
-1.448225e-05,1.148686812220597
-1.447225e-05,1.159692811059825
-1.446225e-05,1.126674814542141
-1.445225e-05,1.097325484304201
-1.444225e-05,1.060638821506775
-1.443225e-05,1.045964156387804
-1.442225e-05,1.042295490108062
-1.441225e-05,1.009277493590378
-1.440225e-05,0.9872654959119227
-1.439225e-05,0.9579161656739821
-1.438225e-05,0.9395728342752692
-1.437225e-05,0.9175608365968135
-1.436225e-05,0.9175608365968135
-1.435225e-05,0.8918801726386154
-1.434225e-05,0.8735368412399025
-1.433225e-05,0.8405188447222192
-1.432225e-05,0.8185068470437635
-1.431225e-05,0.8001635156450506
-1.430225e-05,0.7708141854071098
-1.429225e-05,0.7671455191273673
-1.428225e-05,0.7414648551691692
-1.427225e-05,0.7267901900501987
-1.426225e-05,0.7121155249312283
-1.425225e-05,0.67176019585406
-1.424225e-05,0.6497481981756044
-1.423225e-05,0.6607541970148321
-1.422225e-05,0.616730201657921
-1.421225e-05,0.6093928690984358
-1.420225e-05,0.5837122051402377
-1.419225e-05,0.5580315411820396
-1.418225e-05,0.5580315411820396
-1.417225e-05,0.5396882097833267
-1.416225e-05,0.5103388795453858
-1.415225e-05,0.4773208830277025
-1.414225e-05,0.4846582155871877
-1.413225e-05,0.4736522167479599
-1.412225e-05,0.4626462179087321
-1.411225e-05,0.4296282213910488
-1.410225e-05,0.418622222551821
-1.409225e-05,0.3892728923138803
-1.408225e-05,0.3709295609151673
-1.407225e-05,0.3709295609151673
-1.406225e-05,0.3489175632367118
-1.405225e-05,0.3305742318379988
-1.404225e-05,0.3232368992785136
-1.403225e-05,0.3122309004392859
-1.402225e-05,0.2865502364810877
-1.401225e-05,0.2718755713621174
-1.400225e-05,0.2608695725228896
-1.399225e-05,0.2351889085646914
-1.398225e-05,0.238857574844434
-1.397225e-05,0.2168455771659785
-1.396225e-05,0.2058395783267507
-1.395225e-05,0.1874962469280377
-1.394225e-05,0.1801589143685526
-1.393225e-05,0.1324662527318989
-1.392225e-05,0.139803585291384
-1.391225e-05,0.1251289201724137
-1.390225e-05,0.1141229213331859
-1.389225e-05,0.09944825621421553
-1.388225e-05,0.08844225737498776
-1.387225e-05,0.07743625853575997
-1.386225e-05,0.04808692829781924
-1.385225e-05,0.05909292713704702
-1.384225e-05,0.03708092945859146
-1.383225e-05,0.03341226317884887
-1.382225e-05,0.007731599220650727
-1.381225e-05,0.007731599220650727
-1.380225e-05,-0.003274399618577049
-1.379225e-05,-0.01794906473754742
-1.378225e-05,-0.03262372985651778
-1.377225e-05,-0.03996106241600297
-1.376225e-05,-0.06197306009445852
-1.375225e-05,-0.07664772521342889
-1.374225e-05,-0.08765372405265667
-1.373225e-05,-0.09499105661214186
-1.372225e-05,-0.09865972289188445
-1.371225e-05,-0.12067172057034
-1.370225e-05,-0.1059970554513696
-1.369225e-05,-0.12067172057034
-1.368225e-05,-0.1353463856893104
-1.367225e-05,-0.1500210508082807
-1.366225e-05,-0.1646957159272511
-1.365225e-05,-0.1573583833677659
-1.364225e-05,-0.1830390473259641
-1.363225e-05,-0.1867077136057066
-1.362225e-05,-0.1977137124449344
-1.361225e-05,-0.201382378724677
-1.360225e-05,-0.2087197112841622
-1.359225e-05,-0.2307317089626177
-1.358225e-05,-0.2307317089626177
-1.357225e-05,-0.238069041522103
-1.356225e-05,-0.2527437066410733
-1.355225e-05,-0.2564123729208159
-1.354225e-05,-0.2564123729208159
-1.353225e-05,-0.282093036879014
-1.352225e-05,-0.2894303694384992
-1.351225e-05,-0.300436368277727
-1.350225e-05,-0.3041050345574696
-1.349225e-05,-0.3151110333966974
-1.348225e-05,-0.3224483659561825
-1.347225e-05,-0.3371230310751529
-1.346225e-05,-0.3297856985156677
-1.345225e-05,-0.3738096938725788
-1.344225e-05,-0.3664723613130937
-1.343225e-05,-0.3481290299143807
-1.342225e-05,-0.3628036950333511
-1.341225e-05,-0.3774783601523214
-1.340225e-05,-0.3774783601523214
-1.339225e-05,-0.3848156927118066
-1.338225e-05,-0.3884843589915492
-1.337225e-05,-0.4104963566700048
-1.336225e-05,-0.4141650229497474
-1.335225e-05,-0.4068276903902622
-1.334225e-05,-0.4068276903902622
-1.333225e-05,-0.4215023555092325
-1.332225e-05,-0.4398456869079455
-1.331225e-05,-0.4325083543484603
-1.330225e-05,-0.4361770206282029
-1.329225e-05,-0.4545203520269159
-1.328225e-05,-0.4875383485445992
-1.327225e-05,-0.641622332293788
-1.326225e-05,-0.9094349707149973
-1.325225e-05,-0.1903763798854493
-1.324225e-05,-0.6562969974127584
-1.323225e-05,-0.3334543647954104
-1.322225e-05,-0.5278936776217678
-1.321225e-05,-0.3554663624738659
-1.320225e-05,-0.4581890183066585
-1.319225e-05,-0.4581890183066585
-1.318225e-05,-0.3297856985156677
-1.317225e-05,-0.5315623439015102
-1.316225e-05,-0.2747557043195288
-1.315225e-05,-0.5829236718179065
-1.314225e-05,-0.8727483079175713
-1.313225e-05,-1.709204219698882
-1.312225e-05,-2.094414179071855
-1.311225e-05,-2.508973468682767
-1.310225e-05,-2.747436776866036
-1.309225e-05,-2.890514761775997
-1.308225e-05,-3.125309403679523
-1.307225e-05,-3.128978069959266
-1.306225e-05,-3.422471372338673
-1.305225e-05,-3.411465373499445
-1.304225e-05,-3.649928681682713
-1.303225e-05,-3.719633340997823
-1.302225e-05,-3.837030661949586
-1.301225e-05,-3.958096649181091
-1.300225e-05,-4.002120644538003
-1.299225e-05,-4.035138641055686
-1.298225e-05,-4.01312664337723
-1.297225e-05,-4.068156637573369
-1.296225e-05,-4.009457977097488
-1.295225e-05,-4.071825303853112
-1.294225e-05,-4.049813306174657
-1.293225e-05,-4.053481972454399
-1.292225e-05,-4.090168635251825
-1.291225e-05,-4.060819305013884
-1.290225e-05,-4.075493970132855
-1.289225e-05,-4.060819305013884
-1.288225e-05,-4.101174634091053
-1.287225e-05,-4.057150638734142
-1.286225e-05,-4.090168635251825
-1.285225e-05,-4.08283130269234
-1.284225e-05,-4.101174634091053
-1.283225e-05,-4.09750596781131
-1.282225e-05,-4.075493970132855
-1.281225e-05,-4.104843300370796
-1.280225e-05,-4.08283130269234
-1.279225e-05,-4.101174634091053
-1.278225e-05,-4.093837301531567
-1.277225e-05,-4.104843300370796
-1.276225e-05,-4.093837301531567
-1.275225e-05,-4.101174634091053
-1.274225e-05,-4.090168635251825
-1.273225e-05,-4.093837301531567
-1.272225e-05,-4.104843300370796
-1.271225e-05,-4.093837301531567
-1.270225e-05,-4.104843300370796
-1.269225e-05,-4.090168635251825
-1.268225e-05,-4.11218063293028
-1.267225e-05,-4.115849299210023
-1.266225e-05,-4.093837301531567
-1.265225e-05,-4.09750596781131
-1.264225e-05,-4.09750596781131
-1.263225e-05,-4.104843300370796
-1.262225e-05,-4.11218063293028
-1.261225e-05,-4.11218063293028
-1.260225e-05,-4.086499968972082
-1.259225e-05,-4.104843300370796
-1.258225e-05,-4.090168635251825
-1.257225e-05,-4.09750596781131
-1.256225e-05,-4.09750596781131
-1.255225e-05,-4.115849299210023
-1.254225e-05,-4.115849299210023
-1.253225e-05,-4.115849299210023
-1.252225e-05,-4.104843300370796
